Name,Location,Owner Phone,Veg Options,Cost,Rating
Vishal Mess,"Ambedkar Nagar, Yalakki Shettar Colony, Dharwad, Karnataka 580006, India",090363 15764,Veg/Non-Veg info not available,Unknown,3.9
Veerabhadreshwar Pg and mess,"behind shantesh honda, Vidyagiri, Dharwad, Karnataka 580004, India",Not Available,Veg/Non-Veg info not available,Unknown,4.4
Maratha Mess.,"C28V+V3H, Rajaji Nagar, Sattur Colony, Karnataka 580009, India",Not Available,Veg/Non-Veg info not available,Unknown,4.3
"Manna Food Corner, Aunty Mess (Pratiphal residency)","Hiremalligawad, Dharwad, Karnataka 580005, India",Not Available,Veg/Non-Veg info not available,Unknown,4.4
Santrupti Mess,"SDM Engineering College campus, Rajivgandhinagar, Dharwad, Karnataka 580002, India",Not Available,Veg/Non-Veg info not available,Unknown,3.9
Abhiruchi Mess,"CXRR+822, KUD Rd, Navodaya Nagar, Kalyan Nagar, Dharwad, Karnataka 580001, India",094489 46559,Veg/Non-Veg info not available,Unknown,4.4
"Shri Sai Mess, Fast food & juice centre","Shrinagar, CXWJ+MHQ, Tapovan Nagar, Dharwad, Karnataka 580003, India",096861 01151,Veg/Non-Veg info not available,Unknown,3.8
Shivaji pg with Mess,"Plot no 184, 3rd cross, Rajaji Nagar, Sattur Colony, Dharwad, Karnataka 580009, India",Not Available,Veg/Non-Veg info not available,Unknown,4.8
Nagalinga swami mess,"Basavashant nagar, Yalakki Shettar Colony, Dharwad, Karnataka 580004, India",090355 27692,Veg/Non-Veg info not available,Unknown,4
Andhra's kitchen,"Davanagere, Gandhinagar, Dharwad, Karnataka 580004, India",090362 56834,Veg/Non-Veg info not available,2,4.2
Parvati P G Mess,"Nisargali Liyout K U D Dharwad K U D, Nisarga Layout Phase I, Attikolla, Dharwad, Karnataka 580001, India",095382 33544,Veg/Non-Veg info not available,Unknown,4.5
Raagi Mudde Nati Saaru,"Old DSP circle, Off P. B., F263+Q7Q, PB Rd, Narayanpura, Dharwad, Karnataka 580008, India",097415 07455,Veg/Non-Veg info not available,Unknown,4.4
Jss Food Court.,"Jss Collage Campus, Vidyagiri, Dharwad, Karnataka 580004, India",096321 96999,Veg/Non-Veg info not available,1,3.4
Andhra Mess,"2, SH1, Rajatagiri, Vidyagiri, Dharwad, Karnataka 580004, India",088927 72333,Veg/Non-Veg info not available,1,4.3
The Tiffin House,"F235+PFJ, Hosayellapur, Dharwad, Karnataka 580001, India",Not Available,Veg/Non-Veg info not available,Unknown,4.2
Ritvi Hotel and Mess,"kumareshwar Layout , Near Shankarmath, Saptagiri main Road, C2QF+XW3, beside Vishal Mess, Ambedkar Nagar, Yalakki Shettar Colony, Dharwad, Karnataka 580004, India",Not Available,Veg/Non-Veg info not available,Unknown,4.5
Sangam Khanavali,"UB Hills, Malmaddi, Dharwad, Karnataka 580001, India",090366 51579,Veg/Non-Veg info not available,Unknown,4
SHALMALA HOSTEL MESS,"CXMJ+4C5, Karnatak University Campus, Dharwad, Karnataka 580003, India",Not Available,Veg/Non-Veg info not available,Unknown,3.5
Maharaja Mess,"CXXR+C3X, near Jayanagar, Jay Nagar, Saptapur, Dharwad, Karnataka 580007, India",Not Available,Veg/Non-Veg info not available,Unknown,5
Meeting Point Hotel And Mess,"Meeting Point Hotel And Mess, C2W2+H34, behind Godavari Hostel, Gopalpur, Dharwad, Karnataka 580002, India",087627 04342,Veg/Non-Veg info not available,Unknown,5
